,Bin Start UTC,Bin Start MJD Days,Bin Start Seconds,Bin End MJD Days,Bin End Seconds,f0,uA (f0),uB (f0),Freq Diff (LD-HD),uA (LD-HD),HD Freq,uA (HD),LD Freq,uA (LD),Mean HD Signal (Vs),uA (HD Sig),Mean LD Signal (Vs),uA (LD Sig),No. of HD Points,No. of LD Points,HD Deadtimes,LD Deadtimes,timestamp
676,2023-08-07T04:00:00Z,60163,14400,60163,17999,1.1636844339308407e-14,2.763073093181682e-15,2.671e-16,9.841336599575907e-15,5.111496798242736e-15,4.511350888147236e-14,4.559414404145699e-15,5.4954845481048264e-14,2.3106578737914595e-15,0.051079776,0.0002816292143547252,0.006880493308431163,1.5226899989085997e-05,160,937,"[(14400, 14408), (14421, 14523), (14536, 14638), (14651, 14753), (14766, 14868), (14881, 14983), (14996, 15098), (15111, 15213), (15226, 15327), (15341, 15442), (15455, 15557), (15570, 15672), (15685, 15787), (15800, 15902), (15915, 16017), (16030, 16132), (16145, 16247), (16260, 16361), (16375, 16476), (16489, 16591), (16604, 16706), (16719, 16821), (16834, 16936), (16949, 17051), (17064, 17166), (17179, 17281), (17294, 17396), (17409, 17510), (17524, 17625), (17638, 17740), (17753, 17855), (17868, 17970), (17983, 18000)]","[(14400, 14401), (14404, 14425), (14519, 14540), (14634, 14654), (14749, 14769), (14864, 14884), (14979, 14999), (15094, 15114), (15209, 15229), (15324, 15344), (15438, 15459), (15553, 15574), (15668, 15689), (15783, 15803), (15898, 15918), (16013, 16033), (16128, 16148), (16243, 16263), (16358, 16378), (16472, 16493), (16587, 16608), (16702, 16723), (16817, 16837), (16932, 16952), (17047, 17067), (17162, 17182), (17277, 17297), (17392, 17412), (17507, 17527), (17621, 17642), (17736, 17757), (17851, 17871), (17966, 17986), (17999, 18000)]",60163.166666666664
677,2023-08-07T05:00:00Z,60163,18000,60163,21599,6.917075716721942e-15,2.701864223394685e-15,3.011e-16,1.256322124781989e-14,5.653535316872259e-15,3.7255735531818886e-14,5.193944625287876e-15,4.9818956779638775e-14,2.2328011126307463e-15,0.049407330903225806,0.00027301847396279185,0.006632837197452229,1.4830264506296555e-05,155,942,"[(18000, 18085), (18098, 18200), (18213, 18315), (18328, 18430), (18443, 18544), (18558, 18659), (18672, 18774), (18787, 18889), (18902, 19004), (19017, 19119), (19132, 19234), (19247, 19349), (19362, 19464), (19477, 19578), (19591, 19693), (19706, 19808), (19821, 19923), (19936, 20038), (20051, 20153), (20166, 20268), (20281, 20383), (20396, 20498), (20511, 20612), (20626, 20727), (20740, 20842), (20855, 20957), (20970, 21072), (21085, 21187), (21200, 21302), (21315, 21417), (21430, 21532), (21545, 21600)]","[(18000, 18003), (18081, 18101), (18196, 18216), (18311, 18331), (18426, 18446), (18541, 18561), (18655, 18676), (18770, 18791), (18885, 18905), (19000, 19020), (19115, 19135), (19230, 19250), (19345, 19365), (19460, 19480), (19575, 19595), (19689, 19710), (19804, 19825), (19919, 19939), (20034, 20054), (20149, 20169), (20264, 20284), (20379, 20399), (20494, 20514), (20609, 20629), (20723, 20744), (20838, 20859), (20953, 20973), (21068, 21088), (21183, 21203), (21298, 21318), (21413, 21433), (21528, 21548), (21600, 21600)]",60163.208333333336
678,2023-08-07T06:00:00Z,60163,21600,60163,25199,9.509625922390318e-15,2.8646648715955313e-15,2.752e-16,1.0483744158073347e-14,5.63287489982933e-15,4.2240541299902836e-14,5.105176073600608e-15,5.2724285457976184e-14,2.380432081506039e-15,0.04401001870967742,7.403429119412109e-05,0.005938679914984059,4.993932657713441e-06,155,941,"[(21600, 21647), (21660, 21761), (21775, 21876), (21889, 21991), (22004, 22106), (22119, 22221), (22234, 22336), (22349, 22451), (22464, 22566), (22579, 22681), (22694, 22796), (22809, 22910), (22924, 23025), (23038, 23140), (23153, 23255), (23268, 23370), (23383, 23485), (23498, 23600), (23613, 23715), (23728, 23830), (23843, 23945), (23958, 24059), (24072, 24174), (24187, 24289), (24302, 24404), (24417, 24519), (24532, 24634), (24647, 24749), (24762, 24864), (24877, 24979), (24992, 25093), (25106, 25200)]","[(21600, 21603), (21643, 21663), (21758, 21778), (21872, 21893), (21987, 22008), (22102, 22122), (22217, 22237), (22332, 22352), (22447, 22467), (22562, 22582), (22677, 22697), (22792, 22812), (22907, 22927), (23021, 23042), (23136, 23157), (23251, 23271), (23366, 23386), (23481, 23501), (23596, 23616), (23711, 23731), (23826, 23846), (23941, 23961), (24056, 24076), (24170, 24191), (24285, 24306), (24400, 24420), (24515, 24535), (24630, 24650), (24745, 24765), (24860, 24880), (24975, 24995), (25090, 25110), (25198, 25200)]",60163.25
679,2023-08-07T07:00:00Z,60163,25200,60163,28799,2.7246199017524116e-15,2.9778539941278615e-15,2.001e-16,4.1159412948810825e-16,5.46042624465437e-15,4.709865855966947e-14,4.859715183551908e-15,4.751025268915758e-14,2.4898640742147504e-15,0.0471425004375,9.714482772075826e-05,0.0063753735432230535,6.849724838081367e-06,160,937,"[(25200, 25208), (25221, 25323), (25336, 25438), (25451, 25553), (25566, 25668), (25681, 25783), (25796, 25898), (25911, 26013), (26026, 26128), (26141, 26242), (26256, 26357), (26370, 26472), (26485, 26587), (26600, 26702), (26715, 26817), (26830, 26932), (26945, 27047), (27060, 27162), (27175, 27276), (27289, 27391), (27404, 27506), (27519, 27621), (27634, 27736), (27749, 27851), (27864, 27966), (27979, 28081), (28094, 28196), (28209, 28310), (28324, 28425), (28438, 28540), (28553, 28655), (28668, 28770), (28783, 28800)]","[(25200, 25201), (25204, 25225), (25319, 25340), (25434, 25454), (25549, 25569), (25664, 25684), (25779, 25799), (25894, 25914), (26009, 26029), (26124, 26144), (26239, 26259), (26353, 26374), (26468, 26489), (26583, 26603), (26698, 26718), (26813, 26833), (26928, 26948), (27043, 27063), (27158, 27178), (27273, 27293), (27387, 27408), (27502, 27523), (27617, 27637), (27732, 27752), (27847, 27867), (27962, 27982), (28077, 28097), (28192, 28212), (28307, 28327), (28421, 28442), (28536, 28557), (28651, 28671), (28766, 28786), (28799, 28800)]",60163.291666666664
680,2023-08-07T08:00:00Z,60163,28800,60163,32399,2.7675492808875662e-15,2.794807250413924e-15,2.002e-16,5.28612371568818e-16,5.692684498465522e-15,4.700569709822381e-14,5.203613620632584e-15,4.7534309469792627e-14,2.3084761394124693e-15,0.046818777677419356,0.00023173480616672863,0.006369489755838641,1.3031018847099955e-05,155,942,"[(28800, 28885), (28898, 29000), (29013, 29115), (29128, 29230), (29243, 29345), (29358, 29459), (29473, 29574), (29587, 29689), (29702, 29804), (29817, 29919), (29932, 30034), (30047, 30149), (30162, 30264), (30277, 30379), (30392, 30494), (30507, 30608), (30622, 30723), (30736, 30838), (30851, 30953), (30966, 31068), (31081, 31183), (31196, 31298), (31311, 31413), (31426, 31528), (31541, 31643), (31656, 31757), (31771, 31872), (31885, 31987), (32000, 32102), (32115, 32217), (32230, 32332), (32345, 32400)]","[(28800, 28803), (28881, 28901), (28996, 29016), (29111, 29131), (29226, 29246), (29341, 29361), (29456, 29476), (29570, 29591), (29685, 29706), (29800, 29820), (29915, 29935), (30030, 30050), (30145, 30165), (30260, 30280), (30375, 30395), (30490, 30510), (30605, 30625), (30719, 30740), (30834, 30855), (30949, 30969), (31064, 31084), (31179, 31199), (31294, 31314), (31409, 31429), (31524, 31544), (31639, 31659), (31754, 31774), (31868, 31889), (31983, 32004), (32098, 32118), (32213, 32233), (32328, 32348), (32400, 32400)]",60163.333333333336
681,2023-08-07T09:00:00Z,60163,32400,60163,35999,7.63669052365446e-15,2.7068571659829855e-15,2.006e-16,8.85230269594234e-16,5.494739908304978e-15,5.1462780075740404e-14,5.017701403340321e-15,5.234801034533464e-14,2.2393836845962715e-15,0.048628192838709686,0.00017621442548147132,0.006586285419766206,9.900133405300036e-06,155,941,"[(32400, 32447), (32460, 32562), (32575, 32677), (32690, 32791), (32805, 32906), (32919, 33021), (33034, 33136), (33149, 33251), (33264, 33366), (33379, 33481), (33494, 33596), (33609, 33711), (33724, 33826), (33839, 33940), (33953, 34055), (34068, 34170), (34183, 34285), (34298, 34400), (34413, 34515), (34528, 34630), (34643, 34745), (34758, 34860), (34873, 34974), (34988, 35089), (35102, 35204), (35217, 35319), (35332, 35434), (35447, 35549), (35562, 35664), (35677, 35779), (35792, 35894), (35907, 36000)]","[(32400, 32404), (32443, 32463), (32558, 32578), (32673, 32693), (32788, 32808), (32902, 32923), (33017, 33038), (33132, 33152), (33247, 33267), (33362, 33382), (33477, 33497), (33592, 33612), (33707, 33727), (33822, 33842), (33937, 33957), (34051, 34072), (34166, 34187), (34281, 34301), (34396, 34416), (34511, 34531), (34626, 34646), (34741, 34761), (34856, 34876), (34971, 34991), (35085, 35106), (35200, 35221), (35315, 35335), (35430, 35450), (35545, 35565), (35660, 35680), (35775, 35795), (35890, 35910), (35998, 36000)]",60163.375
682,2023-08-07T10:00:00Z,60163,36000,60163,39599,9.174138651252741e-15,2.789708294219947e-15,2.621e-16,9.444227115806136e-15,5.279955057790756e-15,4.3113367576998026e-14,4.738419301958718e-15,5.255759469280416e-14,2.329229042218743e-15,0.048516982937499994,0.00018475383689706867,0.006521288708644611,1.103801724260567e-05,160,937,"[(36000, 36008), (36022, 36123), (36136, 36238), (36251, 36353), (36366, 36468), (36481, 36583), (36596, 36698), (36711, 36813), (36826, 36928), (36941, 37042), (37056, 37157), (37170, 37272), (37285, 37387), (37400, 37502), (37515, 37617), (37630, 37732), (37745, 37847), (37860, 37962), (37975, 38076), (38090, 38191), (38204, 38306), (38319, 38421), (38434, 38536), (38549, 38651), (38664, 38766), (38779, 38881), (38894, 38995), (39009, 39110), (39123, 39225), (39238, 39340), (39353, 39455), (39468, 39570), (39583, 39600)]","[(36000, 36001), (36005, 36025), (36119, 36140), (36234, 36255), (36349, 36369), (36464, 36484), (36579, 36599), (36694, 36714), (36809, 36829), (36924, 36944), (37039, 37059), (37153, 37174), (37268, 37289), (37383, 37403), (37498, 37518), (37613, 37633), (37728, 37748), (37843, 37863), (37958, 37978), (38073, 38093), (38187, 38208), (38302, 38323), (38417, 38437), (38532, 38552), (38647, 38667), (38762, 38782), (38877, 38897), (38992, 39012), (39106, 39127), (39221, 39242), (39336, 39356), (39451, 39471), (39566, 39586), (39599, 39600)]",60163.416666666664
683,2023-08-07T11:00:00Z,60163,39600,60163,43199,1.2359679908675717e-14,2.687606707562824e-15,2.787e-16,1.0891657025198227e-14,5.109825303616817e-15,4.463630296965475e-14,4.58987964581135e-15,5.552795999485298e-14,2.2457336152022506e-15,0.048324059032258074,0.00010543999547247151,0.006463461072186837,5.821097487413485e-06,155,942,"[(39600, 39685), (39698, 39800), (39813, 39915), (39928, 40029), (40042, 40144), (40157, 40259), (40272, 40374), (40387, 40489), (40502, 40604), (40617, 40719), (40732, 40834), (40847, 40949), (40962, 41063), (41076, 41178), (41191, 41293), (41306, 41408), (41421, 41523), (41536, 41638), (41651, 41753), (41766, 41868), (41881, 41982), (41996, 42097), (42110, 42212), (42225, 42327), (42340, 42442), (42455, 42557), (42570, 42672), (42685, 42787), (42800, 42902), (42915, 43016), (43030, 43131), (43144, 43200)]","[(39600, 39603), (39681, 39701), (39796, 39816), (39911, 39931), (40026, 40046), (40140, 40161), (40255, 40276), (40370, 40390), (40485, 40505), (40600, 40620), (40715, 40735), (40830, 40850), (40945, 40965), (41060, 41080), (41174, 41195), (41289, 41310), (41404, 41424), (41519, 41539), (41634, 41654), (41749, 41769), (41864, 41884), (41979, 41999), (42093, 42114), (42208, 42229), (42323, 42343), (42438, 42458), (42553, 42573), (42668, 42688), (42783, 42803), (42898, 42918), (43013, 43033), (43127, 43148), (43200, 43200)]",60163.458333333336
684,2023-08-07T12:00:00Z,60163,43200,60163,46799,6.914920778365903e-15,2.64091733499574e-15,2.509e-16,8.565620043354377e-15,5.0651392740035735e-15,4.1885986651775045e-14,4.558459203126231e-15,5.045160669512942e-14,2.208186033487037e-15,0.04664364877419355,0.00017003716623117254,0.006200847180851063,9.835517071349325e-06,155,940,"[(43200, 43246), (43259, 43361), (43374, 43476), (43489, 43591), (43604, 43706), (43719, 43821), (43834, 43936), (43949, 44051), (44064, 44165), (44179, 44280), (44293, 44395), (44408, 44510), (44523, 44625), (44638, 44740), (44753, 44855), (44868, 44970), (44983, 45085), (45098, 45200), (45213, 45314), (45327, 45435), (45448, 45549), (45562, 45664), (45677, 45779), (45792, 45894), (45907, 46009), (46022, 46124), (46137, 46239), (46252, 46354), (46367, 46469), (46482, 46583), (46596, 46698), (46711, 46800)]","[(43200, 43203), (43242, 43263), (43357, 43378), (43472, 43492), (43587, 43607), (43702, 43722), (43817, 43837), (43932, 43952), (44047, 44067), (44162, 44182), (44276, 44297), (44391, 44412), (44506, 44526), (44621, 44641), (44736, 44756), (44851, 44871), (44966, 44986), (45081, 45101), (45196, 45216), (45311, 45331), (45425, 45451), (45546, 45566), (45660, 45681), (45775, 45796), (45890, 45910), (46005, 46025), (46120, 46140), (46235, 46255), (46350, 46370), (46465, 46485), (46580, 46600), (46694, 46715), (46800, 46800)]",60163.5
685,2023-08-07T13:00:00Z,60163,46800,60163,50399,1.1829095208698035e-14,2.8797649924678685e-15,2.221e-16,5.502314847264281e-15,5.54281870408542e-15,5.033830480517551e-14,4.991361402983515e-15,5.584061965243979e-14,2.41021794266942e-15,0.04856623,0.00026920871004950287,0.006422164134615384,1.4794718972845155e-05,160,936,"[(46800, 46813), (46826, 46928), (46941, 47043), (47056, 47158), (47171, 47273), (47286, 47388), (47401, 47503), (47516, 47617), (47631, 47732), (47745, 47847), (47860, 47962), (47975, 48077), (48090, 48192), (48205, 48307), (48320, 48422), (48435, 48537), (48550, 48652), (48665, 48766), (48780, 48881), (48894, 48996), (49009, 49111), (49124, 49226), (49239, 49341), (49354, 49456), (49469, 49571), (49584, 49686), (49699, 49800), (49813, 49915), (49928, 50030), (50043, 50145), (50158, 50260), (50273, 50375), (50388, 50400)]","[(46800, 46803), (46809, 46830), (46924, 46944), (47039, 47059), (47154, 47174), (47269, 47289), (47384, 47404), (47499, 47519), (47614, 47634), (47729, 47749), (47843, 47864), (47958, 47979), (48073, 48093), (48188, 48208), (48303, 48323), (48418, 48438), (48533, 48553), (48648, 48668), (48763, 48783), (48877, 48898), (48992, 49013), (49107, 49127), (49222, 49242), (49337, 49357), (49452, 49472), (49567, 49587), (49682, 49702), (49797, 49817), (49911, 49932), (50026, 50047), (50141, 50161), (50256, 50276), (50371, 50391), (50398, 50400)]",60163.541666666664
686,2023-08-07T14:00:00Z,60163,50400,60163,53999,7.0877034024067844e-15,2.9195787311747376e-15,2.039e-16,2.2779701691675516e-15,4.79812973383087e-15,4.931410970820419e-14,4.1096367173006585e-15,5.1592079877371745e-14,2.4764763262519114e-15,0.04465918141935484,0.0002203723542386401,0.005883252327311371,1.2276757811790974e-05,155,941,"[(50400, 50490), (50503, 50605), (50618, 50720), (50733, 50834), (50848, 50949), (50962, 51064), (51077, 51179), (51192, 51294), (51307, 51409), (51422, 51524), (51537, 51639), (51652, 51754), (51767, 51869), (51882, 51983), (51997, 52098), (52111, 52213), (52226, 52328), (52341, 52443), (52456, 52558), (52571, 52673), (52686, 52788), (52801, 52903), (52916, 53017), (53031, 53132), (53145, 53247), (53260, 53362), (53375, 53477), (53490, 53592), (53605, 53707), (53720, 53822), (53835, 53937), (53950, 54000)]","[(50400, 50401), (50486, 50506), (50601, 50621), (50716, 50736), (50831, 50851), (50945, 50966), (51060, 51081), (51175, 51195), (51290, 51310), (51405, 51425), (51520, 51540), (51635, 51655), (51750, 51770), (51865, 51885), (51980, 52000), (52094, 52115), (52209, 52230), (52324, 52344), (52439, 52459), (52554, 52574), (52669, 52689), (52784, 52804), (52899, 52919), (53014, 53034), (53128, 53149), (53243, 53264), (53358, 53378), (53473, 53493), (53588, 53608), (53683, 53690), (53703, 53723), (53818, 53838), (53933, 53953), (53999, 54000)]",60163.583333333336
687,2023-08-07T15:00:00Z,60163,54000,60163,57599,6.652825556350305e-15,2.6983926812681613e-15,2.285e-16,6.2967695085475604e-15,5.0091081644572694e-15,4.4247773004288164e-14,4.467040211361107e-15,5.0544542512835724e-14,2.266432516823607e-15,0.048085949096774196,0.00024079709702671333,0.006351428789808917,1.1839833036116096e-05,155,942,"[(54000, 54051), (54064, 54166), (54179, 54281), (54294, 54396), (54409, 54511), (54524, 54626), (54639, 54741), (54754, 54856), (54869, 54970), (54984, 55085), (55098, 55200), (55213, 55315), (55328, 55430), (55443, 55545), (55558, 55660), (55673, 55775), (55788, 55890), (55903, 56005), (56018, 56119), (56132, 56234), (56247, 56349), (56362, 56464), (56477, 56579), (56592, 56694), (56707, 56809), (56822, 56924), (56937, 57039), (57052, 57153), (57167, 57268), (57281, 57383), (57396, 57498), (57511, 57600)]","[(54000, 54002), (54048, 54068), (54162, 54183), (54277, 54298), (54392, 54412), (54507, 54527), (54622, 54642), (54737, 54757), (54852, 54872), (54967, 54987), (55081, 55102), (55196, 55217), (55311, 55331), (55426, 55446), (55541, 55561), (55656, 55676), (55771, 55791), (55886, 55906), (56001, 56021), (56116, 56136), (56230, 56251), (56345, 56366), (56460, 56480), (56575, 56595), (56690, 56710), (56805, 56825), (56920, 56940), (57035, 57055), (57150, 57170), (57264, 57285), (57379, 57400), (57494, 57515), (57599, 57600)]",60163.625
688,2023-08-07T16:00:00Z,60163,57600,60163,61199,-1.941163061970396e-15,2.7221826751006893e-15,2.335e-16,-6.796278003175526e-15,5.1742124481752145e-15,5.0749306528569885e-14,4.6462298591855695e-15,4.395302852539436e-14,2.2770644598833365e-15,0.052101070875,8.837742536557811e-05,0.006938806314102564,4.888685207724234e-06,160,936,"[(57600, 57613), (57626, 57728), (57741, 57843), (57856, 57958), (57971, 58073), (58086, 58187), (58201, 58302), (58315, 58417), (58430, 58532), (58545, 58647), (58660, 58762), (58775, 58877), (58890, 58992), (59005, 59107), (59120, 59222), (59235, 59336), (59350, 59451), (59464, 59566), (59579, 59681), (59694, 59796), (59809, 59911), (59924, 60026), (60039, 60141), (60154, 60256), (60269, 60370), (60384, 60485), (60498, 60600), (60613, 60715), (60728, 60830), (60843, 60945), (60958, 61060), (61073, 61175), (61188, 61200)]","[(57600, 57603), (57609, 57629), (57724, 57744), (57839, 57859), (57954, 57974), (58069, 58089), (58184, 58204), (58298, 58319), (58413, 58434), (58528, 58549), (58643, 58663), (58758, 58778), (58873, 58893), (58988, 59008), (59103, 59123), (59218, 59238), (59333, 59353), (59447, 59468), (59562, 59583), (59677, 59698), (59792, 59812), (59907, 59927), (60022, 60042), (60137, 60157), (60252, 60272), (60367, 60387), (60481, 60502), (60596, 60617), (60711, 60731), (60826, 60846), (60941, 60961), (61056, 61076), (61171, 61191), (61197, 61200)]",60163.666666666664
689,2023-08-07T17:00:00Z,60163,61200,60163,64799,8.595493085034119e-15,2.6656752733060104e-15,2.031e-16,-1.982859296378776e-15,5.568527906991982e-15,5.5732398748616336e-14,5.111592032797383e-15,5.374953945223756e-14,2.209101614048304e-15,0.046292848387096776,0.00023839832662304766,0.006154679925690021,1.306971518438708e-05,155,942,"[(61200, 61290), (61303, 61404), (61417, 61519), (61532, 61634), (61647, 61749), (61762, 61864), (61877, 61979), (61992, 62094), (62107, 62209), (62222, 62324), (62337, 62438), (62451, 62553), (62566, 62668), (62681, 62783), (62796, 62898), (62911, 63013), (63026, 63128), (63141, 63243), (63256, 63357), (63371, 63472), (63485, 63587), (63600, 63702), (63715, 63817), (63830, 63932), (63945, 64047), (64060, 64162), (64175, 64277), (64290, 64391), (64405, 64506), (64519, 64621), (64634, 64736), (64749, 64800)]","[(61200, 61201), (61286, 61306), (61400, 61421), (61515, 61536), (61630, 61650), (61745, 61765), (61860, 61880), (61975, 61995), (62090, 62110), (62205, 62225), (62320, 62340), (62434, 62455), (62549, 62570), (62664, 62685), (62779, 62799), (62894, 62914), (63009, 63029), (63124, 63144), (63239, 63259), (63354, 63374), (63468, 63489), (63583, 63604), (63698, 63718), (63813, 63833), (63928, 63948), (64043, 64063), (64158, 64178), (64273, 64293), (64388, 64408), (64502, 64523), (64617, 64638), (64732, 64753), (64798, 64800)]",60163.708333333336
